year   day  hour  min   field
2018   5  7 29   -2.24
2018   5  7 30   -1.90
2018   5  7 31   -2.51
2018   5  7 32   -2.38
2018   5  7 33   -2.38
2018   5  7 34   -2.02
2018   5  7 35   -1.62
2018   5  7 36    0.44
2018   5  7 37    1.30
2018   5  7 38    2.40
2018   5  7 39    2.35
2018   5  7 40    2.12
2018   5  7 41    2.04
2018   5  7 42    1.42
2018   5  7 43    1.40
2018   5  7 44    0.50
2018   5  7 45    0.26
2018   5  7 46    0.79
2018   5  7 47    1.15
2018   5  7 48    1.46
2018   5  7 49    1.93
2018   5  7 50    2.02
2018   5  7 51    1.90
2018   5  7 52    1.52
2018   5  7 53    1.30
2018   5  7 54    1.39
2018   5  7 55    1.42
2018   5  7 56    1.25
2018   5  7 57    1.43
2018   5  7 58    0.99
2018   5  7 59    1.18
2018   5  8  0    1.77
2018   5  8  1    2.15
2018   5  8  2    1.61
2018   5  8  3    1.44
2018   5  8  4    0.97
2018   5  8  5    0.32
2018   5  8  6   -0.02
2018   5  8  7    0.22
2018   5  8  8   -0.29
2018   5  8  9   -1.14
2018   5  8 10   -1.61
2018   5  8 11   -2.06
2018   5  8 12   -1.89
2018   5  8 13   -1.88
2018   5  8 14   -1.83
2018   5  8 15   -1.48
2018   5  8 16   -1.07
2018   5  8 17   -1.44
2018   5  8 18   -1.61
2018   5  8 19   -1.35
2018   5  8 20   -1.54
2018   5  8 21   -2.04
2018   5  8 22   -2.17
2018   5  8 23   -1.93
2018   5  8 24   -2.06
2018   5  8 25   -1.92
2018   5  8 26   -2.01
2018   5  8 27   -2.09
2018   5  8 28   -1.73
2018   5  8 29   -1.60
2018   5  8 30   -1.65
2018   5  8 31   -1.66
2018   5  8 32   -1.60
2018   5  8 33   -1.01
2018   5  8 34   -1.60
2018   5  8 35   -0.83
2018   5  8 36   -1.24
2018   5  8 37   -1.26
2018   5  8 38   -0.74
2018   5  8 39   -1.06
2018   5  8 40   -0.76
2018   5  8 41   -0.86
2018   5  8 42   -0.70
2018   5  8 43   -0.85
2018   5  8 44   -0.96
2018   5  8 45   -1.00
2018   5  8 46   -0.93
2018   5  8 47   -1.73
2018   5  8 48   -2.26
2018   5  8 49   -1.95
2018   5  8 50   -2.09
2018   5  8 51   -2.14
2018   5  8 52   -2.11
2018   5  8 53   -2.05
2018   5  8 54   -2.11
2018   5  8 55   -1.81
2018   5  8 56   -1.62
2018   5  8 57   -1.98
2018   5  8 58   -2.02
2018   5  8 59   -2.01
2018   5  9  0   -1.93
2018   5  9  1   -1.67
2018   5  9  2   -1.87
2018   5  9  3   -1.70
2018   5  9  4   -2.04
2018   5  9  5   -2.19
2018   5  9  6   -2.22
2018   5  9  7   -2.14
2018   5  9  8   -1.92
2018   5  9  9   -1.99
2018   5  9 10   -1.90
2018   5  9 11   -1.37
2018   5  9 12   -0.17
2018   5  9 13    0.13
2018   5  9 14    0.15
2018   5  9 15   -0.07
2018   5  9 16   -0.95
2018   5  9 17    0.11
2018   5  9 18    0.03
2018   5  9 19   -0.48
2018   5  9 20   -0.64
2018   5  9 21   -0.91
2018   5  9 22   -1.67
2018   5  9 23   -1.87
2018   5  9 24   -1.92
2018   5  9 25   -2.21
2018   5  9 26   -2.25
2018   5  9 27   -2.29
2018   5  9 28   -2.16
2018   5  9 29   -2.10
2018   5  9 30   -1.73
2018   5  9 31   -1.77
2018   5  9 32   -2.00
2018   5  9 33   -2.22
2018   5  9 34   -1.57
2018   5  9 35   -1.68
2018   5  9 36   -2.04
2018   5  9 37   -2.27
2018   5  9 38   -2.36
2018   5  9 39   -2.59
2018   5  9 40   -2.65
2018   5  9 41   -2.67
2018   5  9 42   -2.53
2018   5  9 43   -2.63
2018   5  9 44   -2.60
2018   5  9 45   -2.26
2018   5  9 46   -2.57
2018   5  9 47   -2.41
2018   5  9 48   -2.24
2018   5  9 49   -2.28
2018   5  9 50   -2.38
2018   5  9 51   -2.12
2018   5  9 52   -2.06
2018   5  9 53   -2.09
2018   5  9 54   -2.22
2018   5  9 55   -1.38
2018   5  9 56   -1.66
2018   5  9 57   -1.51
2018   5  9 58   -1.85
2018   5  9 59   -2.09
2018   5 10  0   -1.87
2018   5 10  1   -2.12
2018   5 10  2   -2.12
2018   5 10  3   -2.06
2018   5 10  4   -1.96
2018   5 10  5   -1.88
2018   5 10  6   -1.88
2018   5 10  7   -1.97
2018   5 10  8   -1.44
2018   5 10  9   -1.63
2018   5 10 10   -1.77
2018   5 10 11   -1.74
2018   5 10 12   -1.71
2018   5 10 13   -1.51
2018   5 10 14   -1.29
2018   5 10 15   -1.71
2018   5 10 16   -1.34
2018   5 10 17   -1.17
2018   5 10 18   -1.50
2018   5 10 19   -1.66
2018   5 10 20   -1.79
2018   5 10 21   -1.56
2018   5 10 22   -1.62
2018   5 10 23   -1.59
2018   5 10 24   -1.47
2018   5 10 25   -1.45
2018   5 10 26   -1.34
2018   5 10 27   -1.67
2018   5 10 28   -1.73
2018   5 10 29   -1.42
2018   5 10 30   -1.97
2018   5 10 31   -2.00
2018   5 10 32   -1.92
2018   5 10 33   -1.86
2018   5 10 34   -1.59
2018   5 10 35   -1.15
2018   5 10 36   -1.13
2018   5 10 37   -1.17
2018   5 10 38   -0.30
2018   5 10 39   -0.64
2018   5 10 40   -0.96
2018   5 10 41   -0.80
2018   5 10 42   -1.40
2018   5 10 43   -2.25
2018   5 10 44   -2.21
2018   5 10 45   -2.27
2018   5 10 46   -2.44
2018   5 10 47   -2.36
2018   5 10 48   -2.41
2018   5 10 49   -2.14
2018   5 10 50   -1.96
2018   5 10 51   -2.00
2018   5 10 52   -1.85
2018   5 10 53   -1.05
2018   5 10 54    0.11
2018   5 10 55   -0.19
2018   5 10 56   -0.29
2018   5 10 57   -0.19
2018   5 10 58   -0.23
2018   5 10 59   -0.27
2018   5 11  0    0.50
2018   5 11  1    0.68
2018   5 11  2   -0.02
2018   5 11  3   -0.25
2018   5 11  4   -0.02
2018   5 11  5    0.12
2018   5 11  6   -0.23
2018   5 11  7   -0.36
2018   5 11  8    0.01
2018   5 11  9    0.26
2018   5 11 10    0.16
2018   5 11 11    0.17
2018   5 11 12    0.22
2018   5 11 13    0.08
2018   5 11 14    0.14
2018   5 11 15    0.23
2018   5 11 16    0.24
2018   5 11 17    0.19
2018   5 11 18    0.08
2018   5 11 19    0.30
2018   5 11 20    0.30
2018   5 11 21    0.27
2018   5 11 22    0.31
2018   5 11 23    0.32
2018   5 11 24    0.35
2018   5 11 25    0.46
2018   5 11 26    0.22
2018   5 11 27   -0.23
2018   5 11 28   -0.39
2018   5 11 29   -0.38
2018   5 11 30   -0.22
2018   5 11 31   -0.01
2018   5 11 32    0.16
2018   5 11 33    0.25
2018   5 11 34    0.06
2018   5 11 35    0.07
2018   5 11 36   -0.11
2018   5 11 37   -0.47
2018   5 11 38   -0.72
2018   5 11 39   -0.64
2018   5 11 40   -0.83
2018   5 11 41   -0.63
2018   5 11 42   -1.22
2018   5 11 43   -0.94
2018   5 11 44   -0.93
2018   5 11 45   -1.17
2018   5 11 46   -1.09
2018   5 11 47   -1.39
2018   5 11 48   -1.64
2018   5 11 49   -1.50
2018   5 11 50   -1.23
2018   5 11 51   -1.06
2018   5 11 52   -1.16
2018   5 11 53   -1.11
2018   5 11 54   -1.24
2018   5 11 55   -1.46
2018   5 11 56   -1.64
2018   5 11 57   -2.02
2018   5 11 58   -2.22
2018   5 11 59   -1.66
2018   5 12  0   -1.35
2018   5 12  1   -1.50
2018   5 12  2   -1.57
2018   5 12  3   -1.61
2018   5 12  4   -1.77
2018   5 12  5   -1.89
2018   5 12  6   -1.39
2018   5 12  7   -1.42
2018   5 12  8   -1.58
2018   5 12  9   -1.76
2018   5 12 10   -1.81
2018   5 12 11   -1.60
2018   5 12 12   -1.45
2018   5 12 13   -1.73
2018   5 12 14   -2.01
2018   5 12 15   -1.95
2018   5 12 16   -1.97
2018   5 12 17   -1.93
2018   5 12 18   -1.98
2018   5 12 19   -1.85
2018   5 12 20   -2.00
2018   5 12 21   -1.74
2018   5 12 22   -1.92
2018   5 12 23   -2.04
2018   5 12 24   -1.90
2018   5 12 25   -1.86
2018   5 12 26   -1.81
2018   5 12 27   -1.93
2018   5 12 28   -2.00
2018   5 12 29   -2.00
2018   5 12 30   -2.14
2018   5 12 31   -2.26
2018   5 12 32   -2.09
2018   5 12 33   -2.14
2018   5 12 34   -1.91
2018   5 12 35   -1.03
2018   5 12 36   -1.52
2018   5 12 37   -1.53
2018   5 12 38   -1.14
2018   5 12 39   -0.85
2018   5 12 40   -0.66
2018   5 12 41   -1.79
2018   5 12 42   -2.28
2018   5 12 43   -2.42
2018   5 12 44   -2.49
2018   5 12 45   -2.78
2018   5 12 46   -2.67
2018   5 12 47   -2.48
2018   5 12 48   -2.50
2018   5 12 49   -2.45
2018   5 12 50   -2.48
2018   5 12 51   -2.35
2018   5 12 52   -2.25
2018   5 12 53   -2.21
2018   5 12 54   -2.42
2018   5 12 55   -2.26
2018   5 12 56   -1.89
2018   5 12 57   -2.30
2018   5 12 58   -2.24
2018   5 12 59   -2.25
2018   5 13  0   -2.19
2018   5 13  1   -2.14
2018   5 13  2   -2.26
2018   5 13  3   -2.09
2018   5 13  4   -2.01
2018   5 13  5   -2.19
2018   5 13  6   -1.98
2018   5 13  7   -1.43
2018   5 13  8   -0.74
2018   5 13  9   -0.35
2018   5 13 10    0.35
2018   5 13 11    0.66
2018   5 13 12    0.89
2018   5 13 13    0.88
2018   5 13 14    0.78
2018   5 13 15    0.81
2018   5 13 16    0.88
2018   5 13 17    0.80
2018   5 13 18    0.80
2018   5 13 19    0.76
2018   5 13 20    0.72
2018   5 13 21    0.69
2018   5 13 22    0.61
2018   5 13 23    0.64
2018   5 13 24    0.46
2018   5 13 25    0.44
2018   5 13 26    0.30
2018   5 13 27    0.29
2018   5 13 28    0.15
2018   5 13 29    0.22
2018   5 13 30    0.13
2018   5 13 31    0.12
2018   5 13 32    0.10
2018   5 13 33   -0.05
2018   5 13 34   -0.03
2018   5 13 35   -0.09
2018   5 13 36   -0.10
2018   5 13 37   -0.24
2018   5 13 38   -0.24
2018   5 13 39   -0.14
2018   5 13 40   -0.04
2018   5 13 41   -0.06
2018   5 13 42   -0.17
2018   5 13 43   -0.07
2018   5 13 44    0.01
2018   5 13 45    0.21
2018   5 13 46    0.26
2018   5 13 47    0.43
2018   5 13 48    0.00
2018   5 13 49    0.20
2018   5 13 50    0.29
2018   5 13 51    0.37
2018   5 13 52    0.32
2018   5 13 53    0.45
2018   5 13 54    0.16
2018   5 13 55   -0.08
2018   5 13 56   -0.13
2018   5 13 57   -0.07
2018   5 13 58   -0.34
2018   5 13 59   -0.36
2018   5 14  0   -0.24
2018   5 14  1   -0.26
2018   5 14  2   -0.17
2018   5 14  3   -0.08
2018   5 14  4   -0.01
2018   5 14  5   -0.05
2018   5 14  6   -0.05
2018   5 14  7   -0.08
2018   5 14  8   -0.06
2018   5 14  9   -0.04
2018   5 14 10   -0.06
2018   5 14 11   -0.03
2018   5 14 12   -0.07
2018   5 14 13   -0.12
2018   5 14 14   -0.16
2018   5 14 15   -0.15
2018   5 14 16   -0.11
2018   5 14 17   -0.10
2018   5 14 18   -0.09
2018   5 14 19   -0.16
2018   5 14 20   -0.11
2018   5 14 21   -0.03
2018   5 14 22   -0.06
2018   5 14 23   -0.10
2018   5 14 24   -0.01
2018   5 14 25   -0.01
2018   5 14 26   -0.13
2018   5 14 27   -0.13
2018   5 14 28   -0.18
2018   5 14 29   -0.11
2018   5 14 30   -0.19
2018   5 14 31   -0.17
2018   5 14 32   -0.23
2018   5 14 33   -0.25
2018   5 14 34   -0.25
2018   5 14 35   -0.29
2018   5 14 36   -0.27
2018   5 14 37   -0.36
2018   5 14 38   -0.41
2018   5 14 39   -0.37
2018   5 14 40   -0.44
2018   5 14 41   -0.40
2018   5 14 42   -0.44
2018   5 14 43   -0.43
2018   5 14 44   -0.45
2018   5 14 45   -0.46
2018   5 14 46   -0.44
2018   5 14 47   -0.42
2018   5 14 48   -0.42
2018   5 14 49   -0.37
2018   5 14 50   -0.32
2018   5 14 51   -0.27
2018   5 14 52   -0.15
2018   5 14 53   -0.16
2018   5 14 54   -0.26
2018   5 14 55   -0.23
2018   5 14 56   -0.29
2018   5 14 57   -0.30
2018   5 14 58   -0.45
2018   5 14 59   -0.42
2018   5 15  0   -0.50
2018   5 15  1   -0.04
2018   5 15  2   -0.06
2018   5 15  3   -0.12
2018   5 15  4   -0.24
2018   5 15  5   -0.28
2018   5 15  6   -0.49
2018   5 15  7   -0.75
2018   5 15  8   -0.79
2018   5 15  9   -0.70
2018   5 15 10   -0.54
2018   5 15 11   -0.57
2018   5 15 12   -0.57
2018   5 15 13   -0.68
2018   5 15 14   -0.81
2018   5 15 15   -0.37
2018   5 15 16   -0.40
2018   5 15 17   -0.40
2018   5 15 18   -0.43
2018   5 15 19   -0.39
2018   5 15 20    0.07
2018   5 15 21    0.76
2018   5 15 22    0.61
2018   5 15 23    0.67
2018   5 15 24    0.71
2018   5 15 25    0.61
2018   5 15 26    0.68
2018   5 15 27    0.62
2018   5 15 28    0.69
2018   5 15 29    0.63
2018   5 15 30    0.62
2018   5 15 31    0.51
2018   5 15 32    0.45
2018   5 15 33    0.28
2018   5 15 34    0.30
2018   5 15 35    0.24
2018   5 15 36    0.18
2018   5 15 37    0.11
2018   5 15 38    0.06
2018   5 15 39    0.08
2018   5 15 40    0.06
2018   5 15 41    0.01
2018   5 15 42    0.08
2018   5 15 43    0.06
2018   5 15 44   -0.04
2018   5 15 45   -0.02
2018   5 15 46   -0.06
2018   5 15 47   -0.17
2018   5 15 48   -0.16
2018   5 15 49   -0.15
2018   5 15 50   -0.22
2018   5 15 51   -0.19
2018   5 15 52   -0.23
2018   5 15 53   -0.27
2018   5 15 54   -0.16
2018   5 15 55   -0.03
2018   5 15 56    0.20
2018   5 15 57    0.37
2018   5 15 58    0.23
2018   5 15 59    0.11
2018   5 16  0    0.19
2018   5 16  1    0.34
2018   5 16  2    0.17
2018   5 16  3    0.16
2018   5 16  4    0.20
2018   5 16  5    0.21
2018   5 16  6    0.20
2018   5 16  7    0.22
2018   5 16  8    0.20
2018   5 16  9    0.35
2018   5 16 10    0.36
2018   5 16 11    0.36
2018   5 16 12    0.41
2018   5 16 13    0.60
2018   5 16 14    0.38
2018   5 16 15    0.87
2018   5 16 16    1.02
2018   5 16 17    0.87
2018   5 16 18    0.81
2018   5 16 19    0.77
2018   5 16 20    0.75
2018   5 16 21    0.62
2018   5 16 22    0.57
2018   5 16 23    0.56
2018   5 16 24    0.50
2018   5 16 25    0.58
2018   5 16 26    0.63
2018   5 16 27    0.80
2018   5 16 28    0.90
2018   5 16 29    0.76
2018   5 16 30    0.80
2018   5 16 31    0.92
2018   5 16 32    0.92
2018   5 16 33    0.75
2018   5 16 34    0.64
2018   5 16 35    0.74
2018   5 16 36    0.74
2018   5 16 37    0.70
2018   5 16 38    0.91
2018   5 16 39    0.75
2018   5 16 40    0.73
2018   5 16 41    0.68
2018   5 16 42    0.76
2018   5 16 43    0.72
2018   5 16 44    0.80
2018   5 16 45    0.81
2018   5 16 46    0.85
2018   5 16 47    0.87
2018   5 16 48    0.98
2018   5 16 49    1.08
2018   5 16 50    0.97
2018   5 16 51    0.76
2018   5 16 52    0.73
2018   5 16 53    0.72
2018   5 16 54    0.73
2018   5 16 55    0.70
2018   5 16 56    0.60
2018   5 16 57    0.51
2018   5 16 58    0.79
2018   5 16 59    0.73
2018   5 17  0    0.65
2018   5 17  1    0.66
2018   5 17  2    0.69
2018   5 17  3    0.89
2018   5 17  4    0.78
2018   5 17  5    0.74
2018   5 17  6    0.74
2018   5 17  7    0.80
2018   5 17  8    0.80
2018   5 17  9    0.32
2018   5 17 10   -0.06
2018   5 17 11   -0.02
2018   5 17 12    0.05
2018   5 17 13    0.02
2018   5 17 14    0.01
2018   5 17 15    0.01
2018   5 17 16    0.04
2018   5 17 17    0.12
2018   5 17 18    0.13
2018   5 17 19    0.21
2018   5 17 20    0.32
2018   5 17 21    0.25
2018   5 17 22    0.15
2018   5 17 23    0.27
2018   5 17 24    0.47
2018   5 17 25    0.38
2018   5 17 26    0.42
2018   5 17 27    0.20
2018   5 17 28    0.20
2018   5 17 29    0.27
2018   5 17 30    0.24
2018   5 17 31    0.18
2018   5 17 32    0.23
2018   5 17 33    0.23
2018   5 17 34    0.27
2018   5 17 35    0.28
2018   5 17 36    0.12
2018   5 17 37    0.02
2018   5 17 38    0.01
2018   5 17 39   -0.06
2018   5 17 40   -0.14
2018   5 17 41   -0.23
2018   5 17 42   -0.14
2018   5 17 43   -0.18
2018   5 17 44   -0.20
2018   5 17 45   -0.19
2018   5 17 46   -0.14
2018   5 17 47   -0.18
2018   5 17 48   -0.20
2018   5 17 49   -0.25
2018   5 17 50   -0.26
2018   5 17 51   -0.21
2018   5 17 52   -0.07
2018   5 17 53    0.03
2018   5 17 54    0.01
2018   5 17 55    0.03
2018   5 17 56    0.02
2018   5 17 57   -0.08
2018   5 17 58   -0.11
2018   5 17 59   -0.09
2018   5 18  0   -0.05
2018   5 18  1   -0.27
2018   5 18  2   -0.22
2018   5 18  3   -0.18
2018   5 18  4   -0.34
2018   5 18  5   -0.38
2018   5 18  6   -0.39
2018   5 18  7   -0.32
2018   5 18  8   -0.48
2018   5 18  9   -0.47
2018   5 18 10   -0.36
2018   5 18 11   -0.19
2018   5 18 12   -0.13
2018   5 18 13   -0.36
2018   5 18 14   -0.46
2018   5 18 15   -0.47
2018   5 18 16   -0.40
2018   5 18 17   -0.59
2018   5 18 18   -0.56
2018   5 18 19   -0.75
2018   5 18 20   -1.07
2018   5 18 21   -1.23
2018   5 18 22   -0.97
2018   5 18 23   -0.85
2018   5 18 24   -0.79
2018   5 18 25   -0.86
2018   5 18 26   -0.82
2018   5 18 27   -0.80
2018   5 18 28   -0.64
2018   5 18 29   -0.47
2018   5 18 30   -0.55
2018   5 18 31   -0.84
2018   5 18 32   -1.21
2018   5 18 33   -1.19
2018   5 18 34   -1.10
2018   5 18 35   -1.23
2018   5 18 36   -1.14
2018   5 18 37   -1.17
2018   5 18 38   -1.18
2018   5 18 39   -1.18
2018   5 18 40   -1.25
2018   5 18 41   -1.14
2018   5 18 42   -1.18
2018   5 18 43   -1.10
2018   5 18 44   -1.08
2018   5 18 45   -0.97
2018   5 18 46   -1.27
2018   5 18 47   -1.26
2018   5 18 48   -1.26
2018   5 18 49   -1.24
2018   5 18 50   -1.31
2018   5 18 51   -1.33
2018   5 18 52   -1.32
2018   5 18 53   -1.29
2018   5 18 54   -1.51
2018   5 18 55   -1.54
2018   5 18 56   -1.38
2018   5 18 57   -1.45
2018   5 18 58   -1.45
2018   5 18 59   -1.09
2018   5 19  0   -1.14
2018   5 19  1   -1.42
2018   5 19  2   -1.58
2018   5 19  3   -1.42
2018   5 19  4   -1.44
2018   5 19  5   -1.46
2018   5 19  6   -1.20
2018   5 19  7   -1.97
2018   5 19  8   -1.93
2018   5 19  9   -1.97
2018   5 19 10   -2.02
2018   5 19 11   -1.87
2018   5 19 12   -1.75
2018   5 19 13   -1.61
2018   5 19 14   -1.50
2018   5 19 15   -1.47
2018   5 19 16   -1.47
2018   5 19 17   -1.47
2018   5 19 18   -1.45
2018   5 19 19   -1.48
2018   5 19 20   -1.43
2018   5 19 21   -1.29
2018   5 19 22   -1.38
2018   5 19 23   -1.38
2018   5 19 24   -1.21
2018   5 19 25   -1.49
2018   5 19 26   -1.64
2018   5 19 27   -1.86
2018   5 19 28   -1.66
2018   5 19 29   -1.77
2018   5 19 30   -1.74
2018   5 19 31   -1.77
2018   5 19 32   -1.88
2018   5 19 33   -1.92
2018   5 19 34   -1.94
2018   5 19 35   -1.95
2018   5 19 36   -1.75
2018   5 19 37   -1.66
2018   5 19 38   -1.67
2018   5 19 39   -1.80
2018   5 19 40   -1.83
2018   5 19 41   -1.67
2018   5 19 42   -1.57
2018   5 19 43   -1.59
2018   5 19 44   -1.69
2018   5 19 45   -1.84
2018   5 19 46   -1.97
2018   5 19 47   -1.88
2018   5 19 48   -1.87
2018   5 19 49   -1.83
2018   5 19 50   -1.96
2018   5 19 51   -1.99
2018   5 19 52   -1.98
2018   5 19 53   -2.10
2018   5 19 54   -2.24
2018   5 19 55   -2.20
2018   5 19 56   -2.24
2018   5 19 57   -2.40
2018   5 19 58   -2.44
2018   5 19 59   -2.39
2018   5 20  0   -1.66
2018   5 20  1   -1.38
2018   5 20  2   -1.27
2018   5 20  3   -1.16
2018   5 20  4   -1.41
2018   5 20  5   -1.43
2018   5 20  6   -1.43
2018   5 20  7   -1.37
2018   5 20  8   -1.27
2018   5 20  9   -1.25
2018   5 20 10   -1.07
2018   5 20 11   -0.95
2018   5 20 12   -1.01
2018   5 20 13   -0.99
2018   5 20 14   -0.78
2018   5 20 15   -0.74
2018   5 20 16   -0.72
2018   5 20 17   -0.71
2018   5 20 18   -0.85
2018   5 20 19   -1.14
2018   5 20 20   -1.18
2018   5 20 21   -1.14
2018   5 20 22   -1.05
2018   5 20 23   -1.08
2018   5 20 24   -0.93
2018   5 20 25   -0.89
2018   5 20 26   -0.89
2018   5 20 27   -0.92
2018   5 20 28   -0.95
2018   5 20 29   -1.00
2018   5 20 30   -1.01
2018   5 20 31   -1.10
2018   5 20 32   -1.15
2018   5 20 33   -1.10
2018   5 20 34   -1.11
2018   5 20 35   -1.14
2018   5 20 36   -1.10
2018   5 20 37   -0.99
2018   5 20 38   -1.05
2018   5 20 39   -0.96
2018   5 20 40   -0.73
2018   5 20 41   -0.54
2018   5 20 42   -0.60
2018   5 20 43   -0.54
2018   5 20 44   -0.43
2018   5 20 45   -0.43
2018   5 20 46   -0.36
2018   5 20 47   -0.44
2018   5 20 48   -0.35
2018   5 20 49   -0.43
2018   5 20 50   -0.38
2018   5 20 51   -0.37
2018   5 20 52   -0.37
2018   5 20 53   -0.43
2018   5 20 54   -0.34
2018   5 20 55   -0.27
2018   5 20 56   -0.25
2018   5 20 57   -0.20
2018   5 20 58   -0.14
2018   5 20 59   -0.13
2018   5 21  0    0.09
2018   5 21  1    0.26
2018   5 21  2    0.24
2018   5 21  3    0.14
2018   5 21  4   -0.19
2018   5 21  5   -0.34
2018   5 21  6   -0.13
2018   5 21  7   -0.89
2018   5 21  8   -0.67
2018   5 21  9   -0.52
2018   5 21 10   -0.39
2018   5 21 11   -0.39
2018   5 21 12   -0.27
2018   5 21 13   -0.58
2018   5 21 14   -0.71
2018   5 21 15   -0.89
2018   5 21 16   -1.09
2018   5 21 17   -0.81
2018   5 21 18   -0.29
2018   5 21 19   -0.82
2018   5 21 20   -0.91
2018   5 21 21   -0.09
2018   5 21 22   -0.13
2018   5 21 23   -0.19
2018   5 21 24   -0.30
2018   5 21 25   -0.36
2018   5 21 26   -0.43
2018   5 21 27   -0.52
2018   5 21 28   -0.53
2018   5 21 29   -0.41
2018   5 21 30   -0.63
2018   5 21 31   -0.38
2018   5 21 32   -0.52
2018   5 21 33   -0.42
2018   5 21 34   -0.33
2018   5 21 35   -0.36
2018   5 21 36   -0.49
2018   5 21 37   -0.37
2018   5 21 38   -0.26
2018   5 21 39   -0.20
2018   5 21 40   -0.22
2018   5 21 41   -0.22
2018   5 21 42   -0.20
2018   5 21 43    0.06
2018   5 21 44   -0.16
2018   5 21 45    0.10
2018   5 21 46    0.71
2018   5 21 47    0.44
2018   5 21 48    0.18
2018   5 21 49    0.09
2018   5 21 50    0.71
2018   5 21 51    0.87
2018   5 21 52    0.82
2018   5 21 53    0.70
2018   5 21 54    0.61
2018   5 21 55    0.73
2018   5 21 56    0.53
2018   5 21 57    0.55
2018   5 21 58    0.62
2018   5 21 59    0.54
2018   5 22  0    0.40
2018   5 22  1    0.32
2018   5 22  2    0.23
2018   5 22  3    0.23
2018   5 22  4    0.22
2018   5 22  5    0.16
2018   5 22  6    0.19
2018   5 22  7    0.15
2018   5 22  8    0.12
2018   5 22  9   -0.02
2018   5 22 10   -0.05
2018   5 22 11    0.02
2018   5 22 12    0.20
2018   5 22 13    0.28
2018   5 22 14    0.27
2018   5 22 15   -0.27
2018   5 22 16   -0.33
2018   5 22 17   -0.30
2018   5 22 18   -0.32
2018   5 22 19   -0.33
2018   5 22 20   -0.17
2018   5 22 21   -0.24
2018   5 22 22   -0.08
2018   5 22 23    0.41
2018   5 22 24    0.63
2018   5 22 25    0.82
2018   5 22 26    0.76
2018   5 22 27    0.85
2018   5 22 28    1.08
2018   5 22 29    1.25
2018   5 22 30    1.30
2018   5 22 31    1.21
2018   5 22 32    1.19
2018   5 22 33    1.35
2018   5 22 34    0.96
2018   5 22 35    0.83
2018   5 22 36    0.56
2018   5 22 37    0.91
2018   5 22 38    0.79
2018   5 22 39    0.92
2018   5 22 40    1.38
2018   5 22 41    1.24
2018   5 22 42    0.38
2018   5 22 43    0.21
2018   5 22 44    0.69
2018   5 22 45    0.66
2018   5 22 46    0.90
2018   5 22 47    0.83
2018   5 22 48    0.57
2018   5 22 49    0.33
2018   5 22 50    0.41
2018   5 22 51    0.37
2018   5 22 52    0.37
2018   5 22 53    0.65
2018   5 22 54    0.60
2018   5 22 55    0.70
2018   5 22 56    0.80
2018   5 22 57    0.93
2018   5 22 58    1.01
2018   5 22 59    1.03
2018   5 23  0    0.89
2018   5 23  1    0.82
2018   5 23  2    0.93
2018   5 23  3    1.05
2018   5 23  4    0.78
2018   5 23  5    0.79
2018   5 23  6    0.99
2018   5 23  7    0.80
2018   5 23  8    0.68
2018   5 23  9    0.78
2018   5 23 10    0.82
2018   5 23 11    0.61
2018   5 23 12    0.78
2018   5 23 13    0.88
2018   5 23 14    0.89
2018   5 23 15    0.84
2018   5 23 16    0.72
2018   5 23 17    0.62
2018   5 23 18    0.68
2018   5 23 19    0.46
2018   5 23 20   -0.37
2018   5 23 21   -0.03
2018   5 23 22   -0.05
2018   5 23 23    0.05
2018   5 23 24    0.01
2018   5 23 25   -0.04
2018   5 23 26   -0.05
2018   5 23 27   -0.02
2018   5 23 28    0.15
2018   5 23 29    0.31
2018   5 23 30    0.39
2018   5 23 31    0.34
2018   5 23 32    0.30
2018   5 23 33    0.44
2018   5 23 34    0.44
2018   5 23 35    0.39
2018   5 23 36    0.36
2018   5 23 37    0.47
2018   5 23 38    0.35
2018   5 23 39    0.03
2018   5 23 40    0.17
2018   5 23 41    0.01
2018   5 23 42    0.05
2018   5 23 43   -0.01
2018   5 23 44   -0.30
2018   5 23 45   -0.40
2018   5 23 46   -0.35
2018   5 23 47   -0.36
2018   5 23 48   -0.37
2018   5 23 49   -0.13
2018   5 23 50    0.10
2018   5 23 51   -0.41
2018   5 23 52   -0.49
2018   5 23 53   -0.38
2018   5 23 54   -0.40
2018   5 23 55   -0.27
2018   5 23 56    0.28
2018   5 23 57    0.54
2018   5 23 58    0.54
2018   5 23 59    0.53
